subject,session,run,filtered_path,reref_path,n_channels,duration_sec,sfreq
sub-015,ses-01,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-01/sub-015_ses-01_run-10_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-01/sub-015_ses-01_run-10_preprocessed_after_rereferencing.fif,31,207.999,1000.0
sub-015,ses-01,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-01/sub-015_ses-01_run-11_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-01/sub-015_ses-01_run-11_preprocessed_after_rereferencing.fif,31,209.719,1000.0
sub-015,ses-01,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-01/sub-015_ses-01_run-12_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-01/sub-015_ses-01_run-12_preprocessed_after_rereferencing.fif,31,208.919,1000.0
sub-015,ses-01,run-13,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-01/sub-015_ses-01_run-13_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-01/sub-015_ses-01_run-13_preprocessed_after_rereferencing.fif,31,209.039,1000.0
sub-015,ses-01,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-01/sub-015_ses-01_run-1_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-01/sub-015_ses-01_run-1_preprocessed_after_rereferencing.fif,31,218.639,1000.0
sub-015,ses-01,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-01/sub-015_ses-01_run-2_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-01/sub-015_ses-01_run-2_preprocessed_after_rereferencing.fif,31,208.759,1000.0
sub-015,ses-01,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-01/sub-015_ses-01_run-3_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-01/sub-015_ses-01_run-3_preprocessed_after_rereferencing.fif,31,204.119,1000.0
sub-015,ses-01,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-01/sub-015_ses-01_run-4_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-01/sub-015_ses-01_run-4_preprocessed_after_rereferencing.fif,31,206.479,1000.0
sub-015,ses-01,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-01/sub-015_ses-01_run-5_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-01/sub-015_ses-01_run-5_preprocessed_after_rereferencing.fif,31,212.359,1000.0
sub-015,ses-01,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-01/sub-015_ses-01_run-6_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-01/sub-015_ses-01_run-6_preprocessed_after_rereferencing.fif,31,213.239,1000.0
sub-015,ses-01,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-01/sub-015_ses-01_run-7_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-01/sub-015_ses-01_run-7_preprocessed_after_rereferencing.fif,31,206.919,1000.0
sub-015,ses-01,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-01/sub-015_ses-01_run-8_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-01/sub-015_ses-01_run-8_preprocessed_after_rereferencing.fif,31,206.319,1000.0
sub-015,ses-01,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-01/sub-015_ses-01_run-9_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-01/sub-015_ses-01_run-9_preprocessed_after_rereferencing.fif,31,206.039,1000.0
sub-015,ses-02,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-02/sub-015_ses-02_run-10_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-02/sub-015_ses-02_run-10_preprocessed_after_rereferencing.fif,31,207.999,1000.0
sub-015,ses-02,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-02/sub-015_ses-02_run-11_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-02/sub-015_ses-02_run-11_preprocessed_after_rereferencing.fif,31,209.719,1000.0
sub-015,ses-02,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-02/sub-015_ses-02_run-12_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-02/sub-015_ses-02_run-12_preprocessed_after_rereferencing.fif,31,208.919,1000.0
sub-015,ses-02,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-02/sub-015_ses-02_run-1_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-02/sub-015_ses-02_run-1_preprocessed_after_rereferencing.fif,31,218.639,1000.0
sub-015,ses-02,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-02/sub-015_ses-02_run-2_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-02/sub-015_ses-02_run-2_preprocessed_after_rereferencing.fif,31,208.759,1000.0
sub-015,ses-02,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-02/sub-015_ses-02_run-3_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-02/sub-015_ses-02_run-3_preprocessed_after_rereferencing.fif,31,204.119,1000.0
sub-015,ses-02,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-02/sub-015_ses-02_run-4_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-02/sub-015_ses-02_run-4_preprocessed_after_rereferencing.fif,31,206.479,1000.0
sub-015,ses-02,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-02/sub-015_ses-02_run-5_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-02/sub-015_ses-02_run-5_preprocessed_after_rereferencing.fif,31,212.359,1000.0
sub-015,ses-02,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-02/sub-015_ses-02_run-6_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-02/sub-015_ses-02_run-6_preprocessed_after_rereferencing.fif,31,213.239,1000.0
sub-015,ses-02,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-02/sub-015_ses-02_run-7_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-02/sub-015_ses-02_run-7_preprocessed_after_rereferencing.fif,31,206.919,1000.0
sub-015,ses-02,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-02/sub-015_ses-02_run-8_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-02/sub-015_ses-02_run-8_preprocessed_after_rereferencing.fif,31,206.319,1000.0
sub-015,ses-02,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-015/ses-02/sub-015_ses-02_run-9_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-015/ses-02/sub-015_ses-02_run-9_preprocessed_after_rereferencing.fif,31,206.039,1000.0
sub-006,ses-01,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-01/sub-006_ses-01_run-10_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-01/sub-006_ses-01_run-10_preprocessed_after_rereferencing.fif,31,205.359,1000.0
sub-006,ses-01,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-01/sub-006_ses-01_run-11_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-01/sub-006_ses-01_run-11_preprocessed_after_rereferencing.fif,31,203.639,1000.0
sub-006,ses-01,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-01/sub-006_ses-01_run-12_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-01/sub-006_ses-01_run-12_preprocessed_after_rereferencing.fif,31,205.359,1000.0
sub-006,ses-01,run-13,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-01/sub-006_ses-01_run-13_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-01/sub-006_ses-01_run-13_preprocessed_after_rereferencing.fif,31,208.279,1000.0
sub-006,ses-01,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-01/sub-006_ses-01_run-1_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-01/sub-006_ses-01_run-1_preprocessed_after_rereferencing.fif,31,207.319,1000.0
sub-006,ses-01,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-01/sub-006_ses-01_run-2_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-01/sub-006_ses-01_run-2_preprocessed_after_rereferencing.fif,31,212.439,1000.0
sub-006,ses-01,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-01/sub-006_ses-01_run-3_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-01/sub-006_ses-01_run-3_preprocessed_after_rereferencing.fif,31,206.559,1000.0
sub-006,ses-01,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-01/sub-006_ses-01_run-4_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-01/sub-006_ses-01_run-4_preprocessed_after_rereferencing.fif,31,204.479,1000.0
sub-006,ses-01,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-01/sub-006_ses-01_run-5_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-01/sub-006_ses-01_run-5_preprocessed_after_rereferencing.fif,31,204.759,1000.0
sub-006,ses-01,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-01/sub-006_ses-01_run-6_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-01/sub-006_ses-01_run-6_preprocessed_after_rereferencing.fif,31,203.599,1000.0
sub-006,ses-01,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-01/sub-006_ses-01_run-7_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-01/sub-006_ses-01_run-7_preprocessed_after_rereferencing.fif,31,205.399,1000.0
sub-006,ses-01,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-01/sub-006_ses-01_run-8_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-01/sub-006_ses-01_run-8_preprocessed_after_rereferencing.fif,31,205.919,1000.0
sub-006,ses-01,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-01/sub-006_ses-01_run-9_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-01/sub-006_ses-01_run-9_preprocessed_after_rereferencing.fif,31,205.279,1000.0
sub-006,ses-02,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-02/sub-006_ses-02_run-10_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-02/sub-006_ses-02_run-10_preprocessed_after_rereferencing.fif,31,205.359,1000.0
sub-006,ses-02,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-02/sub-006_ses-02_run-11_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-02/sub-006_ses-02_run-11_preprocessed_after_rereferencing.fif,31,203.639,1000.0
sub-006,ses-02,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-02/sub-006_ses-02_run-12_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-02/sub-006_ses-02_run-12_preprocessed_after_rereferencing.fif,31,205.359,1000.0
sub-006,ses-02,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-02/sub-006_ses-02_run-1_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-02/sub-006_ses-02_run-1_preprocessed_after_rereferencing.fif,31,207.319,1000.0
sub-006,ses-02,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-02/sub-006_ses-02_run-2_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-02/sub-006_ses-02_run-2_preprocessed_after_rereferencing.fif,31,212.439,1000.0
sub-006,ses-02,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-02/sub-006_ses-02_run-3_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-02/sub-006_ses-02_run-3_preprocessed_after_rereferencing.fif,31,206.559,1000.0
sub-006,ses-02,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-02/sub-006_ses-02_run-4_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-02/sub-006_ses-02_run-4_preprocessed_after_rereferencing.fif,31,204.479,1000.0
sub-006,ses-02,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-02/sub-006_ses-02_run-5_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-02/sub-006_ses-02_run-5_preprocessed_after_rereferencing.fif,31,204.759,1000.0
sub-006,ses-02,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-02/sub-006_ses-02_run-6_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-02/sub-006_ses-02_run-6_preprocessed_after_rereferencing.fif,31,203.599,1000.0
sub-006,ses-02,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-02/sub-006_ses-02_run-7_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-02/sub-006_ses-02_run-7_preprocessed_after_rereferencing.fif,31,205.399,1000.0
sub-006,ses-02,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-02/sub-006_ses-02_run-8_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-02/sub-006_ses-02_run-8_preprocessed_after_rereferencing.fif,31,205.919,1000.0
sub-006,ses-02,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-006/ses-02/sub-006_ses-02_run-9_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-006/ses-02/sub-006_ses-02_run-9_preprocessed_after_rereferencing.fif,31,205.279,1000.0
sub-010,ses-01,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-010/ses-01/sub-010_ses-01_run-10_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-010/ses-01/sub-010_ses-01_run-10_preprocessed_after_rereferencing.fif,31,214.559,1000.0
sub-010,ses-01,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-010/ses-01/sub-010_ses-01_run-11_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-010/ses-01/sub-010_ses-01_run-11_preprocessed_after_rereferencing.fif,31,213.759,1000.0
sub-010,ses-01,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-010/ses-01/sub-010_ses-01_run-12_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-010/ses-01/sub-010_ses-01_run-12_preprocessed_after_rereferencing.fif,31,213.279,1000.0
sub-010,ses-01,run-13,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-010/ses-01/sub-010_ses-01_run-13_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-010/ses-01/sub-010_ses-01_run-13_preprocessed_after_rereferencing.fif,31,221.479,1000.0
sub-010,ses-01,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-010/ses-01/sub-010_ses-01_run-1_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-010/ses-01/sub-010_ses-01_run-1_preprocessed_after_rereferencing.fif,31,213.559,1000.0
sub-010,ses-01,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-010/ses-01/sub-010_ses-01_run-2_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-010/ses-01/sub-010_ses-01_run-2_preprocessed_after_rereferencing.fif,31,215.839,1000.0
sub-010,ses-01,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-010/ses-01/sub-010_ses-01_run-3_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-010/ses-01/sub-010_ses-01_run-3_preprocessed_after_rereferencing.fif,31,213.359,1000.0
sub-010,ses-01,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-010/ses-01/sub-010_ses-01_run-4_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-010/ses-01/sub-010_ses-01_run-4_preprocessed_after_rereferencing.fif,31,225.919,1000.0
sub-010,ses-01,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-010/ses-01/sub-010_ses-01_run-5_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-010/ses-01/sub-010_ses-01_run-5_preprocessed_after_rereferencing.fif,31,214.039,1000.0
sub-010,ses-01,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-010/ses-01/sub-010_ses-01_run-6_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-010/ses-01/sub-010_ses-01_run-6_preprocessed_after_rereferencing.fif,31,218.559,1000.0
sub-010,ses-01,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-010/ses-01/sub-010_ses-01_run-7_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-010/ses-01/sub-010_ses-01_run-7_preprocessed_after_rereferencing.fif,31,213.479,1000.0
sub-010,ses-01,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_filtering/sub-010/ses-01/sub-010_ses-01_run-8_preprocessed_after_filtering.fif,/Users/leeyelim/Documents/EEG/data/preprocessed/after_rereferencing/sub-010/ses-01/sub-010_ses-01_run-8_preprocessed_after_rereferencing.fif,31,211.799,1000.0
