subject,session,run,cleaned_path
sub-002,ses-01,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-01/sub-002_ses-01_run-10_preprocessed_ica_cleaned.fif
sub-002,ses-01,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-01/sub-002_ses-01_run-11_preprocessed_ica_cleaned.fif
sub-002,ses-01,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-01/sub-002_ses-01_run-12_preprocessed_ica_cleaned.fif
sub-002,ses-01,run-13,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-01/sub-002_ses-01_run-13_preprocessed_ica_cleaned.fif
sub-002,ses-01,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-01/sub-002_ses-01_run-1_preprocessed_ica_cleaned.fif
sub-002,ses-01,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-01/sub-002_ses-01_run-2_preprocessed_ica_cleaned.fif
sub-002,ses-01,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-01/sub-002_ses-01_run-3_preprocessed_ica_cleaned.fif
sub-002,ses-01,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-01/sub-002_ses-01_run-4_preprocessed_ica_cleaned.fif
sub-002,ses-01,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-01/sub-002_ses-01_run-5_preprocessed_ica_cleaned.fif
sub-002,ses-01,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-01/sub-002_ses-01_run-6_preprocessed_ica_cleaned.fif
sub-002,ses-01,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-01/sub-002_ses-01_run-7_preprocessed_ica_cleaned.fif
sub-002,ses-01,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-01/sub-002_ses-01_run-8_preprocessed_ica_cleaned.fif
sub-002,ses-01,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-01/sub-002_ses-01_run-9_preprocessed_ica_cleaned.fif
sub-002,ses-02,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-02/sub-002_ses-02_run-10_preprocessed_ica_cleaned.fif
sub-002,ses-02,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-02/sub-002_ses-02_run-11_preprocessed_ica_cleaned.fif
sub-002,ses-02,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-02/sub-002_ses-02_run-12_preprocessed_ica_cleaned.fif
sub-002,ses-02,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-02/sub-002_ses-02_run-1_preprocessed_ica_cleaned.fif
sub-002,ses-02,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-02/sub-002_ses-02_run-2_preprocessed_ica_cleaned.fif
sub-002,ses-02,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-02/sub-002_ses-02_run-3_preprocessed_ica_cleaned.fif
sub-002,ses-02,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-02/sub-002_ses-02_run-4_preprocessed_ica_cleaned.fif
sub-002,ses-02,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-02/sub-002_ses-02_run-5_preprocessed_ica_cleaned.fif
sub-002,ses-02,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-02/sub-002_ses-02_run-6_preprocessed_ica_cleaned.fif
sub-002,ses-02,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-02/sub-002_ses-02_run-7_preprocessed_ica_cleaned.fif
sub-002,ses-02,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-02/sub-002_ses-02_run-8_preprocessed_ica_cleaned.fif
sub-002,ses-02,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-002/ses-02/sub-002_ses-02_run-9_preprocessed_ica_cleaned.fif
sub-003,ses-01,merged_session,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_preprocessed_ica_cleaned.fif
sub-003,ses-01,merged_session,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-01,merged_session,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_preprocessed_ica_cleaned_ica.fif
sub-003,ses-01,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-10_preprocessed_ica_cleaned.fif
sub-003,ses-01,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-10_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-01,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-10_preprocessed_ica_cleaned_ica.fif
sub-003,ses-01,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-11_preprocessed_ica_cleaned.fif
sub-003,ses-01,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-11_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-01,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-11_preprocessed_ica_cleaned_ica.fif
sub-003,ses-01,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-12_preprocessed_ica_cleaned.fif
sub-003,ses-01,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-12_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-01,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-12_preprocessed_ica_cleaned_ica.fif
sub-003,ses-01,run-13,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-13_preprocessed_ica_cleaned.fif
sub-003,ses-01,run-13,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-13_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-01,run-13,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-13_preprocessed_ica_cleaned_ica.fif
sub-003,ses-01,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-1_preprocessed_ica_cleaned.fif
sub-003,ses-01,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-1_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-01,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-1_preprocessed_ica_cleaned_ica.fif
sub-003,ses-01,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-2_preprocessed_ica_cleaned.fif
sub-003,ses-01,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-2_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-01,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-2_preprocessed_ica_cleaned_ica.fif
sub-003,ses-01,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-3_preprocessed_ica_cleaned.fif
sub-003,ses-01,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-3_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-01,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-3_preprocessed_ica_cleaned_ica.fif
sub-003,ses-01,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-4_preprocessed_ica_cleaned.fif
sub-003,ses-01,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-4_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-01,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-4_preprocessed_ica_cleaned_ica.fif
sub-003,ses-01,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-5_preprocessed_ica_cleaned.fif
sub-003,ses-01,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-5_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-01,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-5_preprocessed_ica_cleaned_ica.fif
sub-003,ses-01,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-6_preprocessed_ica_cleaned.fif
sub-003,ses-01,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-6_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-01,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-6_preprocessed_ica_cleaned_ica.fif
sub-003,ses-01,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-7_preprocessed_ica_cleaned.fif
sub-003,ses-01,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-7_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-01,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-7_preprocessed_ica_cleaned_ica.fif
sub-003,ses-01,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-8_preprocessed_ica_cleaned.fif
sub-003,ses-01,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-8_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-01,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-8_preprocessed_ica_cleaned_ica.fif
sub-003,ses-01,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-9_preprocessed_ica_cleaned.fif
sub-003,ses-01,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-9_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-01,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-01/sub-003_ses-01_run-9_preprocessed_ica_cleaned_ica.fif
sub-003,ses-02,merged_session,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_preprocessed_ica_cleaned.fif
sub-003,ses-02,merged_session,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-02,merged_session,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_preprocessed_ica_cleaned_annotated_annotated.fif
sub-003,ses-02,merged_session,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_preprocessed_ica_cleaned_ica.fif
sub-003,ses-02,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-10_preprocessed_ica_cleaned.fif
sub-003,ses-02,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-10_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-02,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-10_preprocessed_ica_cleaned_ica.fif
sub-003,ses-02,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-11_preprocessed_ica_cleaned.fif
sub-003,ses-02,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-11_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-02,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-11_preprocessed_ica_cleaned_ica.fif
sub-003,ses-02,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-12_preprocessed_ica_cleaned.fif
sub-003,ses-02,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-12_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-02,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-12_preprocessed_ica_cleaned_ica.fif
sub-003,ses-02,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-1_preprocessed_ica_cleaned.fif
sub-003,ses-02,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-1_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-02,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-1_preprocessed_ica_cleaned_ica.fif
sub-003,ses-02,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-2_preprocessed_ica_cleaned.fif
sub-003,ses-02,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-2_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-02,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-2_preprocessed_ica_cleaned_ica.fif
sub-003,ses-02,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-3_preprocessed_ica_cleaned.fif
sub-003,ses-02,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-3_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-02,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-3_preprocessed_ica_cleaned_ica.fif
sub-003,ses-02,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-4_preprocessed_ica_cleaned.fif
sub-003,ses-02,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-4_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-02,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-4_preprocessed_ica_cleaned_ica.fif
sub-003,ses-02,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-5_preprocessed_ica_cleaned.fif
sub-003,ses-02,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-5_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-02,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-5_preprocessed_ica_cleaned_ica.fif
sub-003,ses-02,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-6_preprocessed_ica_cleaned.fif
sub-003,ses-02,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-6_preprocessed_ica_cleaned_annotated.fif
sub-003,ses-02,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-6_preprocessed_ica_cleaned_ica.fif
sub-003,ses-02,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-7_preprocessed_ica_cleaned.fif
sub-003,ses-02,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-003/ses-02/sub-003_ses-02_run-7_preprocessed_ica_cleaned_annotated.fif
