subject,session,run,cleaned_path
sub-010,ses-02,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-010/ses-02/sub-010_ses-02_run-5_preprocessed_ica_cleaned.fif
sub-010,ses-02,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-010/ses-02/sub-010_ses-02_run-6_preprocessed_ica_cleaned.fif
sub-010,ses-02,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-010/ses-02/sub-010_ses-02_run-7_preprocessed_ica_cleaned.fif
sub-010,ses-02,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-010/ses-02/sub-010_ses-02_run-8_preprocessed_ica_cleaned.fif
sub-010,ses-02,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-010/ses-02/sub-010_ses-02_run-9_preprocessed_ica_cleaned.fif
sub-011,ses-01,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-01/sub-011_ses-01_run-10_preprocessed_ica_cleaned.fif
sub-011,ses-01,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-01/sub-011_ses-01_run-11_preprocessed_ica_cleaned.fif
sub-011,ses-01,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-01/sub-011_ses-01_run-12_preprocessed_ica_cleaned.fif
sub-011,ses-01,run-13,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-01/sub-011_ses-01_run-13_preprocessed_ica_cleaned.fif
sub-011,ses-01,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-01/sub-011_ses-01_run-1_preprocessed_ica_cleaned.fif
sub-011,ses-01,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-01/sub-011_ses-01_run-2_preprocessed_ica_cleaned.fif
sub-011,ses-01,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-01/sub-011_ses-01_run-3_preprocessed_ica_cleaned.fif
sub-011,ses-01,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-01/sub-011_ses-01_run-4_preprocessed_ica_cleaned.fif
sub-011,ses-01,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-01/sub-011_ses-01_run-5_preprocessed_ica_cleaned.fif
sub-011,ses-01,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-01/sub-011_ses-01_run-6_preprocessed_ica_cleaned.fif
sub-011,ses-01,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-01/sub-011_ses-01_run-7_preprocessed_ica_cleaned.fif
sub-011,ses-01,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-01/sub-011_ses-01_run-8_preprocessed_ica_cleaned.fif
sub-011,ses-01,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-01/sub-011_ses-01_run-9_preprocessed_ica_cleaned.fif
sub-011,ses-02,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-02/sub-011_ses-02_run-10_preprocessed_ica_cleaned.fif
sub-011,ses-02,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-02/sub-011_ses-02_run-11_preprocessed_ica_cleaned.fif
sub-011,ses-02,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-02/sub-011_ses-02_run-12_preprocessed_ica_cleaned.fif
sub-011,ses-02,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-02/sub-011_ses-02_run-1_preprocessed_ica_cleaned.fif
sub-011,ses-02,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-02/sub-011_ses-02_run-2_preprocessed_ica_cleaned.fif
sub-011,ses-02,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-02/sub-011_ses-02_run-3_preprocessed_ica_cleaned.fif
sub-011,ses-02,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-02/sub-011_ses-02_run-4_preprocessed_ica_cleaned.fif
sub-011,ses-02,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-02/sub-011_ses-02_run-5_preprocessed_ica_cleaned.fif
sub-011,ses-02,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-02/sub-011_ses-02_run-6_preprocessed_ica_cleaned.fif
sub-011,ses-02,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-02/sub-011_ses-02_run-7_preprocessed_ica_cleaned.fif
sub-011,ses-02,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-02/sub-011_ses-02_run-8_preprocessed_ica_cleaned.fif
sub-011,ses-02,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-011/ses-02/sub-011_ses-02_run-9_preprocessed_ica_cleaned.fif
sub-012,ses-01,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-01/sub-012_ses-01_run-10_preprocessed_ica_cleaned.fif
sub-012,ses-01,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-01/sub-012_ses-01_run-11_preprocessed_ica_cleaned.fif
sub-012,ses-01,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-01/sub-012_ses-01_run-12_preprocessed_ica_cleaned.fif
sub-012,ses-01,run-13,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-01/sub-012_ses-01_run-13_preprocessed_ica_cleaned.fif
sub-012,ses-01,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-01/sub-012_ses-01_run-1_preprocessed_ica_cleaned.fif
sub-012,ses-01,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-01/sub-012_ses-01_run-2_preprocessed_ica_cleaned.fif
sub-012,ses-01,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-01/sub-012_ses-01_run-3_preprocessed_ica_cleaned.fif
sub-012,ses-01,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-01/sub-012_ses-01_run-4_preprocessed_ica_cleaned.fif
sub-012,ses-01,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-01/sub-012_ses-01_run-5_preprocessed_ica_cleaned.fif
sub-012,ses-01,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-01/sub-012_ses-01_run-6_preprocessed_ica_cleaned.fif
sub-012,ses-01,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-01/sub-012_ses-01_run-7_preprocessed_ica_cleaned.fif
sub-012,ses-01,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-01/sub-012_ses-01_run-8_preprocessed_ica_cleaned.fif
sub-012,ses-01,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-01/sub-012_ses-01_run-9_preprocessed_ica_cleaned.fif
sub-012,ses-02,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-02/sub-012_ses-02_run-10_preprocessed_ica_cleaned.fif
sub-012,ses-02,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-02/sub-012_ses-02_run-11_preprocessed_ica_cleaned.fif
sub-012,ses-02,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-02/sub-012_ses-02_run-12_preprocessed_ica_cleaned.fif
sub-012,ses-02,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-02/sub-012_ses-02_run-1_preprocessed_ica_cleaned.fif
sub-012,ses-02,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-02/sub-012_ses-02_run-2_preprocessed_ica_cleaned.fif
sub-012,ses-02,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-02/sub-012_ses-02_run-3_preprocessed_ica_cleaned.fif
sub-012,ses-02,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-02/sub-012_ses-02_run-4_preprocessed_ica_cleaned.fif
sub-012,ses-02,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-02/sub-012_ses-02_run-5_preprocessed_ica_cleaned.fif
sub-012,ses-02,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-02/sub-012_ses-02_run-6_preprocessed_ica_cleaned.fif
sub-012,ses-02,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-02/sub-012_ses-02_run-7_preprocessed_ica_cleaned.fif
sub-012,ses-02,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-02/sub-012_ses-02_run-8_preprocessed_ica_cleaned.fif
sub-012,ses-02,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-012/ses-02/sub-012_ses-02_run-9_preprocessed_ica_cleaned.fif
sub-014,ses-01,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-01/sub-014_ses-01_run-10_preprocessed_ica_cleaned.fif
sub-014,ses-01,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-01/sub-014_ses-01_run-11_preprocessed_ica_cleaned.fif
sub-014,ses-01,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-01/sub-014_ses-01_run-12_preprocessed_ica_cleaned.fif
sub-014,ses-01,run-13,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-01/sub-014_ses-01_run-13_preprocessed_ica_cleaned.fif
sub-014,ses-01,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-01/sub-014_ses-01_run-1_preprocessed_ica_cleaned.fif
sub-014,ses-01,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-01/sub-014_ses-01_run-2_preprocessed_ica_cleaned.fif
sub-014,ses-01,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-01/sub-014_ses-01_run-3_preprocessed_ica_cleaned.fif
sub-014,ses-01,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-01/sub-014_ses-01_run-4_preprocessed_ica_cleaned.fif
sub-014,ses-01,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-01/sub-014_ses-01_run-5_preprocessed_ica_cleaned.fif
sub-014,ses-01,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-01/sub-014_ses-01_run-6_preprocessed_ica_cleaned.fif
sub-014,ses-01,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-01/sub-014_ses-01_run-7_preprocessed_ica_cleaned.fif
sub-014,ses-01,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-01/sub-014_ses-01_run-8_preprocessed_ica_cleaned.fif
sub-014,ses-01,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-01/sub-014_ses-01_run-9_preprocessed_ica_cleaned.fif
sub-014,ses-02,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-02/sub-014_ses-02_run-10_preprocessed_ica_cleaned.fif
sub-014,ses-02,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-02/sub-014_ses-02_run-11_preprocessed_ica_cleaned.fif
sub-014,ses-02,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-02/sub-014_ses-02_run-12_preprocessed_ica_cleaned.fif
sub-014,ses-02,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-02/sub-014_ses-02_run-1_preprocessed_ica_cleaned.fif
sub-014,ses-02,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-02/sub-014_ses-02_run-2_preprocessed_ica_cleaned.fif
sub-014,ses-02,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-02/sub-014_ses-02_run-3_preprocessed_ica_cleaned.fif
sub-014,ses-02,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-02/sub-014_ses-02_run-4_preprocessed_ica_cleaned.fif
sub-014,ses-02,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-02/sub-014_ses-02_run-5_preprocessed_ica_cleaned.fif
sub-014,ses-02,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-02/sub-014_ses-02_run-6_preprocessed_ica_cleaned.fif
sub-014,ses-02,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-02/sub-014_ses-02_run-7_preprocessed_ica_cleaned.fif
sub-014,ses-02,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-02/sub-014_ses-02_run-8_preprocessed_ica_cleaned.fif
sub-014,ses-02,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-014/ses-02/sub-014_ses-02_run-9_preprocessed_ica_cleaned.fif
sub-015,ses-01,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-01/sub-015_ses-01_run-10_preprocessed_ica_cleaned.fif
sub-015,ses-01,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-01/sub-015_ses-01_run-11_preprocessed_ica_cleaned.fif
sub-015,ses-01,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-01/sub-015_ses-01_run-12_preprocessed_ica_cleaned.fif
sub-015,ses-01,run-13,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-01/sub-015_ses-01_run-13_preprocessed_ica_cleaned.fif
sub-015,ses-01,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-01/sub-015_ses-01_run-1_preprocessed_ica_cleaned.fif
sub-015,ses-01,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-01/sub-015_ses-01_run-2_preprocessed_ica_cleaned.fif
sub-015,ses-01,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-01/sub-015_ses-01_run-3_preprocessed_ica_cleaned.fif
sub-015,ses-01,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-01/sub-015_ses-01_run-4_preprocessed_ica_cleaned.fif
sub-015,ses-01,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-01/sub-015_ses-01_run-5_preprocessed_ica_cleaned.fif
sub-015,ses-01,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-01/sub-015_ses-01_run-6_preprocessed_ica_cleaned.fif
sub-015,ses-01,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-01/sub-015_ses-01_run-7_preprocessed_ica_cleaned.fif
sub-015,ses-01,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-01/sub-015_ses-01_run-8_preprocessed_ica_cleaned.fif
sub-015,ses-01,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-01/sub-015_ses-01_run-9_preprocessed_ica_cleaned.fif
sub-015,ses-02,run-10,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-02/sub-015_ses-02_run-10_preprocessed_ica_cleaned.fif
sub-015,ses-02,run-11,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-02/sub-015_ses-02_run-11_preprocessed_ica_cleaned.fif
sub-015,ses-02,run-12,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-02/sub-015_ses-02_run-12_preprocessed_ica_cleaned.fif
sub-015,ses-02,run-1,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-02/sub-015_ses-02_run-1_preprocessed_ica_cleaned.fif
sub-015,ses-02,run-2,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-02/sub-015_ses-02_run-2_preprocessed_ica_cleaned.fif
sub-015,ses-02,run-3,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-02/sub-015_ses-02_run-3_preprocessed_ica_cleaned.fif
sub-015,ses-02,run-4,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-02/sub-015_ses-02_run-4_preprocessed_ica_cleaned.fif
sub-015,ses-02,run-5,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-02/sub-015_ses-02_run-5_preprocessed_ica_cleaned.fif
sub-015,ses-02,run-6,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-02/sub-015_ses-02_run-6_preprocessed_ica_cleaned.fif
sub-015,ses-02,run-7,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-02/sub-015_ses-02_run-7_preprocessed_ica_cleaned.fif
sub-015,ses-02,run-8,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-02/sub-015_ses-02_run-8_preprocessed_ica_cleaned.fif
sub-015,ses-02,run-9,/Users/leeyelim/Documents/EEG/data/preprocessed/after_ica/sub-015/ses-02/sub-015_ses-02_run-9_preprocessed_ica_cleaned.fif
